2,"áo thun",35000,3,2,"áo thun nam",pending,"2022-06-19 09:56:47",
3,"áo thun 2",60000,3,2,,approve,"2022-06-19 09:59:54",
4,"sản phẩm 3",5545,1,12,"sản phẩm 3",reject,"2022-06-19 10:30:03",
5,"sản phẩm 4",35000,1,2,"sản phẩm đẹp",approve,"2022-06-19 10:30:58",
6,"sản phẩm 5",7000,1,10,"sản phẩm đepk",pending,"2022-06-19 10:31:45",
7,"sản phẩm 6",151000,3,2,"sản phẩm",pending,"2022-06-19 10:32:41",
8,"sản phẩm 7",60000,2,1,,pending,"2022-06-19 10:34:10",
9,"giày 3",35000,4,1,,approve,"2022-06-19 10:35:50",
10,"giày 2",35000,4,2,"giày đẹp",approve,"2022-06-19 10:36:26",
11,"giày 6",23000,4,121,"giày đẹp",approve,"2022-06-19 10:37:03",
